Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,152,271,5.35,11,3,129.96161098297776,24,0.047847985347985345,111,704,160,83,66.4,141,77,NA,121.5,NA,NA,3,NA,4543.000000000001,2285,3878.0000000000005,NA,2,NA
1981,145,258,2,9.139999999999999,3,9.596001180862975,11,0.05798319327731093,54,164,204,147,14,84,57,NA,119,NA,NA,1,NA,4543.000000000001,2285,3878.0000000000005,NA,1,NA
1982,179,259,9.8,76.40000000000003,3,229.97291580979513,27,0.046511627906976744,60,395,199,162,95.1,189.5,37,NA,79,NA,NA,1,NA,4543.000000000001,2285,3878.0000000000005,NA,1,NA
1983,132,269,11,32.80000000000001,5,42.997577006667555,25,0.058823529411764705,30,417,239,167,98.6,410,72,150,149,133.5,3,7,4,4543.000000000001,2285,3878.0000000000005,3,3,2
1984,152,240,2.8,12,NA,NA,NA,0.05,150,1330,90,55,81.2,224,35,NA,70,NA,NA,2,NA,4543.000000000001,2285,3878.0000000000005,NA,2,NA
1985,199,270,3.9,24.400000000000034,NA,NA,NA,0.06350806451612911,79,147,191,165,28,49,26,NA,NA,NA,NA,NA,NA,4543.000000000001,2285,3878.0000000000005,NA,NA,NA
1986,272,205,6.85,36,6,19.99842800234356,22,0.05188679245283019,41,1420,164,61,49,311,103,137.5,136,137.5,2,5,2,4543.000000000001,2285,3878.0000000000005,2,1,2
1987,183,228,0.65,8.060000000000008,NA,NA,NA,0.07142857142857142,61,390,167,56,18.5,32.5,111,NA,NA,NA,NA,NA,NA,4543.000000000001,2285,3878.0000000000005,NA,NA,NA
1988,120,291,1.4,3.710000000000001,NA,NA,NA,0.06458333333333333,37,91,254,209,28.8,65,45,NA,NA,NA,NA,NA,NA,4543.000000000001,2285,3878.0000000000005,NA,NA,NA
1989,137,243,1.9,12.400000000000006,NA,NA,NA,0.05941176470588235,65,660,178,133,13,28,45,NA,NA,NA,NA,NA,NA,4543.000000000001,2285,3878.0000000000005,NA,NA,NA
1990,221,289,2.1,6.1,NA,NA,NA,0.1,46,260,243,229,6.7,15,14,NA,NA,NA,NA,NA,NA,4543.000000000001,2285,3878.0000000000005,NA,NA,NA
1991,227,259,2.7,16,5,4.195220402702459,31,0.06521739130434782,50,122,209,65,26.400000000000006,115,144,NA,NA,NA,NA,NA,NA,4543.000000000001,2285,3878.0000000000005,NA,NA,NA
1992,205,246,5,21,3,15.989236540102853,48,0.04939024390243903,46,199,200,80,19,195,120,NA,NA,NA,NA,NA,NA,4543.000000000001,2285,3878.0000000000005,NA,NA,NA
1993,184,288,9.8,17.700000000000017,4,24.990531471140912,29,0.06,42,727,246,161,73,189,85,NA,111,111,NA,1,1,4543.000000000001,2285,3878.0000000000005,NA,1,1
1994,174,281,0.55,15.700000000000017,3,44.978835037023835,68,0.09090909090909091,48,51,233,127,20.6,31,106,NA,NA,NA,NA,NA,NA,4543.000000000001,2285,3878.0000000000005,NA,NA,NA
1995,163,270,5.9,21.80000000000001,7,8.498019090722384,35,0.046875,53,455,217,128,144.5,309.5,89,129,115,129,3,7,3,4543.000000000001,2285,3878.0000000000005,2,5,2
1996,144,283,3.05,18,NA,NA,NA,0.06060606060606061,45,150,238,171,34,154,67,NA,NA,NA,NA,NA,NA,4543.000000000001,2285,3878.0000000000005,NA,NA,NA
1997,206,250,4.1,93.5,8,46.99849458817863,28,0.046511627906976744,127,1100,123,62,57.2,185,61,NA,91,92,NA,2,1,4543.000000000001,2285,3878.0000000000005,NA,1,1
1998,120,290,12,29,5,16.99855666501882,8,0.05714285714285714,46,2420,244,154,191.60000000000002,380.5,90,NA,127,NA,NA,5,NA,4543.000000000001,2285,3878.0000000000005,NA,3,NA
1999,188,281,6.75,18,10,32.993018333041356,37,0.06306818181818181,84,380,197,153,19.200000000000003,104,44,NA,NA,NA,NA,NA,NA,4543.000000000001,2285,3878.0000000000005,NA,NA,NA
2000,223,270,9.6,20.80000000000001,4,21.00090138676832,27,0.05,38,162,232,129,102.2,173,103,NA,199,NA,NA,1,NA,4543.000000000001,2285,3878.0000000000005,NA,1,NA
2001,165,249,1.9,9.839999999999998,3,32.997336254344994,25,0.054563492063492064,70,263,179,52,42.900000000000006,170,127,NA,154,NA,NA,1,NA,4543.000000000001,2285,3878.0000000000005,NA,1,NA
2002,177,253,1.9,9.7,6,65.99063046697054,42,0.043478260869565216,63,123,190,142,62.2,101.5,48,NA,93,NA,NA,1,NA,4543.000000000001,2285,3878.0000000000005,NA,1,NA
2003,148,274,5.24,14.460000000000003,4,35.60091425197873,40,0.05042016806722689,56,775,218,154,66.94,143,64,NA,76,NA,NA,3,NA,4543.000000000001,2285,3878.0000000000005,NA,3,NA
2004,233,196,8.51,57.62000000000001,7,89.8969867661591,39,0.046511627906976744,45,1650,151,95,91.48,179,56,NA,139,139,NA,1,1,4543.000000000001,2285,3878.0000000000005,NA,1,1
2005,138,301,8.23,19.229999999999997,5,53.194113975159475,18,0.0540540540540541,67,846,234,171,57.9,222,63,NA,87,NA,NA,1,NA,4543.000000000001,2285,3878.0000000000005,NA,1,NA
2006,179,252,9.35,30.3,2,41.39492179483707,38,0.06583637922476422,55,3430,197,124,96.05000000000001,259.5,73,NA,90,NA,NA,4,NA,4543.000000000001,2285,3878.0000000000005,NA,3,NA
2007,176,264,0.79,4.56,5,20.218262174535315,44,0.047999211511925946,97,117,167,102,13.61,31.6,65,NA,NA,NA,NA,NA,NA,4543.000000000001,2285,3878.0000000000005,NA,NA,NA
2008,228,263,5.54,11.030000000000001,7,4.211949592658773,10,0.07039638511095204,48,147,215,141,12.7,107,74,NA,NA,NA,NA,NA,NA,4543.000000000001,2285,3878.0000000000005,NA,NA,NA
2009,180,275,1.7999999999999998,10.439999999999985,6,9.694496822293244,3,0.06697491943393577,55,204,220,95,24.42,68.4,125,NA,NA,NA,NA,NA,NA,4543.000000000001,2285,3878.0000000000005,NA,NA,NA
