p10,p25,p50,p75,p90,metric,comid,result_type
53.2,83,109,144,177,DS_Dur_WS,22515830,observed
278,296.25,318,331.25,345.5,DS_Tim,22515830,observed
0,0.16,7.1,35,111.2,DS_Mag_50,22515830,observed
1.454400000000002,15.100000000000001,33.599999999999994,130.2,255.36000000000018,DS_Mag_90,22515830,observed
1,2,4,5,5.199999999999999,FA_Dur,22515830,observed
68.20073587465332,125.90898284214927,181.99945143615156,343.97331413427406,1333.9059518472866,FA_Mag,22515830,observed
0.8000000000000003,4,13,21,25,FA_Tim,22515830,observed
0.07884363808565426,0.10575657894736842,0.13267543859649122,0.23565789473684212,0.3115276273022753,SP_ROC,22515830,observed
30,57.75,125,175.25,197,SP_Dur,22515830,observed
132,205.5,677.5,2857.5,10650,SP_Mag,22515830,observed
132,150.75,205,249,267.5,SP_Tim,22515830,observed
48,86.5,147,183.5,224.00000000000006,Wet_BFL_Dur,22515830,observed
0.024000000000000007,2.505,18.8,34.650000000000006,57.02000000000003,Wet_BFL_Mag_10,22515830,observed
33,77,115,136,205,Wet_BFL_Mag_50,22515830,observed
18.2,32,50,79,91,Wet_Tim,22515830,observed
93.55000000000001,110.875,122.75,131.5,143.20000000000002,Peak_Tim_10,22515830,observed
98.7,112.625,136.5,148.375,150.5,Peak_Tim_2,22515830,observed
94.85,104,127.25,139.25,147.5,Peak_Tim_5,22515830,observed
1.3,1.75,2.5,4,5.800000000000001,Peak_Dur_10,22515830,observed
1,1,1.5,4.25,11.300000000000004,Peak_Dur_2,22515830,observed
1,1,3.5,5.75,9.2,Peak_Dur_5,22515830,observed
10550.000000000002,10550.000000000002,10550.000000000002,10550.000000000002,10550.000000000002,Peak_10,22515830,observed
3755,3755,3755,3755,3755,Peak_2,22515830,observed
6314.000000000002,6314.000000000002,6314.000000000002,6314.000000000002,6314.000000000002,Peak_5,22515830,observed
1,1,1.5,2,2,Peak_Fre_10,22515830,observed
1,1,1,2,3.200000000000003,Peak_Fre_2,22515830,observed
1,1,1,2,2.8999999999999995,Peak_Fre_5,22515830,observed
