comid,metric,p10,p25,p50,p75,p90,source,result_type
8319947,Peak_Dur_2,1,1,2,4,5,inferred,predicted
8319947,Peak_Dur_5,1,1,1,2,3,inferred,predicted
8319947,Peak_Fre_2,1,1,1,2,3,inferred,predicted
8319947,Peak_Fre_5,1,1,1,1,2,inferred,predicted
8319947,Peak_10,11223.959851348302,12232.328449853001,14585.37328171,18787.807414178602,22536.545602123,model,predicted
8319947,Peak_2,4485.61035286114,5811.4667637129505,6338.5477979998595,9625.737074408871,13267.9069918969,model,predicted
8319947,Peak_5,8446.178,9593.983,10447.22,13452.68,18332.02,model,predicted
8319947,DS_Dur_WS,135.975,158.439583333334,169.5,183,209.2125,model,predicted
8319947,DS_Mag_50,0.483759899324509,2.26703244546561,5.17081270550501,12.4915503492314,19.110552886433,model,predicted
8319947,DS_Mag_90,25.2474686127783,38.2166200646421,53.1441114506226,76.3252308591532,125.37156379184,model,predicted
8319947,DS_Tim,230.09,244.5125,255,262.48125,275.3875,model,predicted
8319947,FA_Dur,2,2,3,5,6.5,obs,predicted
8319947,FA_Mag,48.4912031695833,80.2364502096429,140.829664785357,224.706887611648,449.972894646862,model,predicted
8319947,FA_Tim,9.70416666666667,17,25.5,29,40.2,model,predicted
8319947,Peak_Dur_10,1,1,2,2,3,obs,predicted
8319947,Peak_Fre_10,1,1,1,1,2,obs,predicted
8319947,SP_Dur,37.795,50.63125,73.375,101.175,128.385,model,predicted
8319947,SP_Mag,725.091138673863,1107.14623871622,2193.9520698744,3707.74467822082,4902.8745970656,model,predicted
8319947,SP_ROC,0.0300964961449692,0.0508287518361106,0.064429646285566,0.0851310844282136,0.100773627995302,obs,predicted
8319947,SP_Tim,153,172.333333333333,190.95,209.5,227.5,model,predicted
8319947,Wet_BFL_Dur,75.8175,95.275,129.6,153.5,173.615,model,predicted
8319947,Wet_BFL_Mag_10,66.2304339318293,98.1014188396416,149.445498325123,217.574558842526,283.327632871302,model,predicted
8319947,Wet_BFL_Mag_50,303.751494939302,422.585192927343,537.752140967749,685.077602499615,793.042282142627,model,predicted
8319947,Wet_Tim,42.1,51.175,55.2,61.8,72.8875,model,predicted
