Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,101,301,5.5,8.7,9,47.986898626732405,19,0.04138127853881278,144,501,157,60,5.180000000000001,35,97,129.5,136,138,2,30,11,775,128,457,2,3,3
1981,198,273,1.5,4,5,12.96168441490056,15,0.10582750582750579,70,14,203,167,4.86,6.6,36,NA,NA,NA,NA,NA,NA,775,128,457,NA,NA,NA
1982,224,248,1.05,9.07,4,4.782246921003907,10,0.07407407407407414,62,115,186,81,5.3,11,105,NA,167,NA,NA,1,NA,775,128,457,NA,1,NA
1983,NA,338,NA,NA,3,9.507881729799433,25,0.04545454545454547,124,105,214,108,17,49,106,NA,133.5,NA,NA,7,NA,775,128,457,NA,2,NA
1984,124,276,0.945,1.7,3,49.999362497785725,0,0.07142857142857134,184,47,92,NA,NA,NA,NA,NA,85,NA,NA,1,NA,775,128,457,NA,1,NA
1985,178,234,0.545,2,3,2.778866757892214,16,0.0540540540540541,50,17,184,150,3.48,6.6,34,NA,NA,NA,NA,NA,NA,775,128,457,NA,NA,NA
1986,127,267,0.46,1.9400000000000006,2,2.307723390167432,7,0.07142857142857142,97,87,170,124,3,5.35,46,NA,137,NA,NA,1,NA,775,128,457,NA,1,NA
1987,80,289,0.15,0.22,3,2.616617173629627,1,0.09090909090909098,100,25,189,161,2.2,3.7,28,NA,NA,NA,NA,NA,NA,775,128,457,NA,NA,NA
1988,138,287,0.18,1.4299999999999997,NA,NA,NA,0.09523809523809532,79,16,208,205,2.1,4.1,3,NA,NA,NA,NA,NA,NA,775,128,457,NA,NA,NA
1989,107,289,0.13,0.608000000000001,8,5.8613698426909435,44,0.07352941176470594,153,29,136,77,2.56,6,59,NA,NA,NA,NA,NA,NA,775,128,457,NA,NA,NA
1990,230,277,0.14,0.6609999999999999,4,1.6760231338351703,22,0.13333333333333328,131,11,146,116,0.7250000000000001,1.55,30,NA,NA,NA,NA,NA,NA,775,128,457,NA,NA,NA
1991,191,258,0.25,1.7,9,1.166602167598017,50,0.06250000000000006,76,70,182,41,0.2,15,141,NA,151,NA,NA,1,NA,775,128,457,NA,1,NA
1992,238,213,1.8,5.4,8,1.7963684922109033,26,0.06666666666666667,31,62,182,99,2.3,9,83,NA,134,NA,NA,1,NA,775,128,457,NA,1,NA
1993,67,310,4.3,5.28,3,8.197052150175452,29,0.047619047619047616,163,301,147,62,18.2,88.5,85,103,122.5,107,2,27,6,775,128,457,2,4,3
1994,147,308,1.5,4.3,NA,NA,NA,0.05971479500891264,129,19,179,168,5.37,6.7,11,NA,NA,NA,NA,NA,NA,775,128,457,NA,NA,NA
1995,262,209,4.7,15,5,6.1644573918460175,4,0.061553030303030304,44,449,165,76,15,32.5,89,NA,136,155,NA,11,2,775,128,457,NA,5,1
1996,216,215,0.82,4.25,NA,NA,NA,0.06385869565217389,55,144,160,55,5.88,7.9,105,NA,149,NA,NA,3,NA,775,128,457,NA,2,NA
1997,338,143,2.6,9.6,6,5.29461421075658,29,0.067816091954023,22,634,121,56,5.8,20,65,NA,105.5,117,NA,3,1,775,128,457,NA,2,1
1998,111,303,3.9,5.1,3,49.95538785602806,6,0.045454545454545456,72,76,231,116,16,41.5,115,NA,144,146,NA,7,1,775,128,457,NA,3,1
1999,171,316,0.97,2.7,NA,NA,NA,0.06666666666666672,119,18,197,149,3.38,6,48,NA,NA,NA,NA,NA,NA,775,128,457,NA,NA,NA
2000,186,275,0.19,1.3,16,2.724029420608661,74,0.056847545219638224,112,53,163,42,2.8,7.550000000000001,121,NA,NA,NA,NA,NA,NA,775,128,457,NA,NA,NA
2001,148,252,0.09,0.14,NA,NA,NA,0.06896551724137923,88,21,164,69,2.6000000000000005,4.3,95,NA,NA,NA,NA,NA,NA,775,128,457,NA,NA,NA
2002,118,279,0.1,0.26,NA,NA,NA,0.07629937629937636,96,2.55,183,149,0.24,1.7,34,NA,NA,NA,NA,NA,NA,775,128,457,NA,NA,NA
2003,156,282,0.375,1.5,NA,NA,NA,0.06179203258241059,79,23.3,203,172,1.77,4.025,31,NA,166,NA,NA,1,NA,775,128,457,NA,1,NA
2004,255,195,1.8,7.619999999999999,7,6.389762374850543,46,0.07868937048503605,42,33,153,81,1.7,3.5,72,NA,85,85,NA,1,1,775,128,457,NA,1,1
2005,315,197,7.2,20,6,249.91817008615595,19,0.07894736842105263,91,1600,106,22,4.73,61.5,84,100,116.5,121,3,21,6,775,128,457,1,6,2
2006,NA,283,NA,NA,NA,NA,NA,0.044466403162055336,92,140,191,45,15.4,26,146,NA,167.5,NA,NA,4,NA,775,128,457,NA,2,NA
