Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,195,226,0.09,0.20599999999999996,3,2.5473531049087703,19,0.14074074074074078,66,31,160,86,0.27,2,74,NA,141,NA,NA,1,NA,287.5,155,223,NA,1,NA
1981,88,312,0.06,0.22499999999999987,NA,NA,NA,0.16666666666666669,137,18,175,120,0.07,0.235,55,NA,NA,NA,NA,NA,NA,287.5,155,223,NA,NA,NA
1982,156,284,0.17,1.7000000000000002,2,1.0357558743938855,6,0.08452380952380945,88,49,196,162,0.20300000000000004,2.5,34,138,138,138,2,2,2,287.5,155,223,2,2,2
1983,140,258,0.57,1,2,14.991627848498686,24,0.17156862745098042,9,4.4,249,175,1.6400000000000001,5.8,74,152,115,152,1,5,1,287.5,155,223,1,5,1
1984,153,242,0.3,0.52,1,1.4614088777782588,0,0.08450704225352106,38,6.1,204,172,1.1100000000000003,1.9,32,NA,NA,NA,NA,NA,NA,287.5,155,223,NA,NA,NA
1985,207,276,0.28,1.1,3,8.487060643790983,10,0.14285714285714282,95,16,181,152,0.5,0.865,29,NA,NA,NA,NA,NA,NA,287.5,155,223,NA,NA,NA
1986,240,181,0.48,1.6,2,14.951669271691632,20,0.08257918552036195,12,88,169,52,1.1300000000000003,6,117,NA,137.5,139,NA,2,1,287.5,155,223,NA,2,1
1987,50,349,0.245,0.5510000000000003,NA,NA,NA,0.25,133,2.6,216,161,0.35,0.86,55,NA,NA,NA,NA,NA,NA,287.5,155,223,NA,NA,NA
1988,65,333,0.05,0.1,4,3.65377158395542,22,0.3038461538461538,110,1.4,223,190,0.2560000000000001,0.715,33,NA,NA,NA,NA,NA,NA,287.5,155,223,NA,NA,NA
1989,152,225,0.06,0.19900000000000007,NA,NA,NA,1,17,3.5,208,176,0.025,0.17,32,NA,NA,NA,NA,NA,NA,287.5,155,223,NA,NA,NA
1990,NA,323,NA,NA,NA,NA,NA,0.6071428571428572,44,2.5,279,268,0.01,0.07,11,NA,NA,NA,NA,NA,NA,287.5,155,223,NA,NA,NA
1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1993,164,252,0.17,0.26,4,1.0350719979235845,25,0.20942982456140352,72,45,180,99,1.7,3.8,81,NA,122.5,NA,NA,2,NA,287.5,155,223,NA,2,NA
1994,214,232,0.01,0.38100000000000056,8,3.7068883960419816,40,0.9235294117647059,10,17,222,172,0.14,0.365,50,NA,NA,NA,NA,NA,NA,287.5,155,223,NA,NA,NA
1995,161,271,0.14,0.47,5,2.382957556214184,4,0.08671679197994983,95,213,176,96,1.3,4.85,80,101,159,130.5,1,4,2,287.5,155,223,1,3,2
1996,172,254,0.09,0.369,NA,NA,NA,0.15407196969696973,67,18,187,121,0.54,3.2,66,NA,NA,NA,NA,NA,NA,287.5,155,223,NA,NA,NA
1997,123,332,0.42,4.88,6,1.6354054784325978,28,0.10256410256410266,212,160,120,60,0.517,5,60,NA,104.5,NA,NA,2,NA,287.5,155,223,NA,2,NA
1998,150,263,0.5,0.8909999999999999,3,6.548389356672993,8,0.11818181818181828,116,112,147,58,2.88,19.5,89,124,126,126,2,4,4,287.5,155,223,1,2,2
1999,201,265,0.35,1.2,3,1.1122824183353264,8,0.08333333333333323,47,2.4,218,171,0.75,2,47,NA,NA,NA,NA,NA,NA,287.5,155,223,NA,NA,NA
