comid,metric,p10,p25,p50,p75,p90,source,result_type
7960779,Peak_Dur_2,1,1,4,10,29,inferred,predicted
7960779,Peak_Dur_5,1,1,2,3,6,inferred,predicted
7960779,Peak_Fre_2,1,1,2,3,5,inferred,predicted
7960779,Peak_Fre_5,1,1,1,2,3,inferred,predicted
7960779,Peak_10,8844.895865572109,12372.8417836016,21760.7023260602,29849.5879388334,35578.4216166802,model,predicted
7960779,Peak_2,3707.64077015486,4618.87651134516,7585.01166553205,8927.10003903786,12480.8846580804,model,predicted
7960779,Peak_5,7015.41148721838,10481.9541266977,12834.767002398401,17385.4503595387,22799.3845831627,model,predicted
7960779,DS_Dur_WS,77.8333333333333,109.695833333333,141.95,179.041666666667,215.01,model,predicted
7960779,DS_Mag_50,60.4253561894285,98.944228769509,157.389938941349,228.873823192082,276.657357363588,model,predicted
7960779,DS_Mag_90,101.835262970674,148.380049059329,229.560158886288,333.629831276666,489.36827503538,model,predicted
7960779,DS_Tim,275.9875,286.825,299,311.166666666667,327.954166666667,model,predicted
7960779,FA_Dur,2,3,4,6,8,obs,predicted
7960779,FA_Mag,166.550765878296,261.136497961474,416.87676513619,776.667937263976,1385.05043131446,model,predicted
7960779,FA_Tim,6,12,23.5,31,49.775,model,predicted
7960779,Peak_Dur_10,1,1,1,2,4,obs,predicted
7960779,Peak_Fre_10,1,1,1,1,2,obs,predicted
7960779,SP_Dur,45,57.6,79.125,118.16875,157.7,model,predicted
7960779,SP_Mag,1084.86559374988,1952.62971777824,2711.28750649532,4552.66192691526,8994.2686641995,model,predicted
7960779,SP_ROC,0.03845705116239,0.0486334288519571,0.0625000000000001,0.0813201980740652,0.114111705288176,obs,predicted
7960779,SP_Tim,160.0375,200.09375,227.645833333333,241.233333333333,252,model,predicted
7960779,Wet_BFL_Dur,63.5616666666667,95.61875,137,175.975,199,model,predicted
7960779,Wet_BFL_Mag_10,201.203852562365,276.387104847841,401.969867852248,524.302913103345,700.432025406662,model,predicted
7960779,Wet_BFL_Mag_50,531.031688886671,704.936587113985,1000.89299581051,1350.42160230154,1923.08468849211,model,predicted
7960779,Wet_Tim,38.4125,52.89375,80.225,102.1875,123.75,model,predicted
