Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,67,306,2820,4584,4,4029.9968321323395,16,0.034482758620689655,140,32500,166,67,10080,20300,99,NA,103,154.5,NA,149,7,35000,6000,30800,NA,1,2
1981,193,296,1400,3322.0000000000005,10,5410.001018928312,7,0.043478260869565216,91,3330,205,198,2334,3050,7,NA,NA,NA,NA,NA,NA,35000,6000,30800,NA,NA,NA
1982,120,293,5585,8652.000000000002,5,2289.9872646641693,60,0.031939181968327984,83,27600,210,87,4406,10100,123,NA,139,NA,NA,161,NA,35000,6000,30800,NA,3,NA
1983,111,313,11300,13600,1,8909.996837010138,1,0.01351361222507104,133,42800,180,133,9436.000000000002,21300,47,169.5,26.5,187.5,66,354,94,35000,6000,30800,4,2,4
1984,NA,197,NA,NA,NA,NA,NA,0.023479527193711842,93,31900,104,46,14650,21200,58,NA,0,93,NA,179,10,35000,6000,30800,NA,1,1
1985,241,258,2100,2720,9,5540.030003457781,18,0.04827994515767169,165,5760,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35000,6000,30800,NA,NA,NA
1986,99,291,3520,4478,NA,NA,NA,0.026493293824079847,113,30800,178,45,4676,18100,133,167,140,166,4,122,9,35000,6000,30800,1,1,1
1987,100,288,1585,1750,NA,NA,NA,0.025362318840579712,109,3510,179,155,1932,2780,24,NA,157,NA,NA,1,NA,35000,6000,30800,NA,1,NA
1988,128,288,1335,1603,NA,NA,NA,0.03508771929824561,75,2720,213,191,1240,1540,22,NA,NA,NA,NA,NA,NA,35000,6000,30800,NA,NA,NA
1989,71,304,1230,1500,NA,NA,NA,0.0215099276589195,86,2570,218,168,1200,1360,50,NA,NA,NA,NA,NA,NA,35000,6000,30800,NA,NA,NA
1990,18,352,903,986,NA,NA,NA,0.04504504504504504,143,1680,209,200,1210,1375,9,NA,NA,NA,NA,NA,NA,35000,6000,30800,NA,NA,NA
1991,129,253,564,669,NA,NA,NA,0.05675948296198681,71,3980,182,178,709.6,950.5,4,NA,NA,NA,NA,NA,NA,35000,6000,30800,NA,NA,NA
1992,207,250,595,1020,NA,NA,NA,0.04059547352230279,104,3510,146,130,871.6,959.5,16,NA,NA,NA,NA,NA,NA,35000,6000,30800,NA,NA,NA
1993,NA,275,NA,NA,2,926.8370599374452,17,NA,NA,3350,335,244,1493,2670,91,NA,106,NA,NA,10,NA,35000,6000,30800,NA,1,NA
1994,142,317,1250,1389,3,4059.996006878989,7,0.02702702702702703,80,2550,237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35000,6000,30800,NA,NA,NA
1995,NA,327,NA,NA,7,2280.0001085073773,17,0.03680150738974268,89,23500,238,145,3422,13500,93,NA,259,NA,NA,172,NA,35000,6000,30800,NA,4,NA
1996,142,286,2170,3090,1,6649.97519800917,2,0.03333333333333333,121,17600,165,NA,NA,NA,NA,NA,62.5,NA,NA,139,NA,35000,6000,30800,NA,2,NA
1997,195,271,2010,2480,7,3500.001166740286,16,0.0326975476839237,123,35400,148,86,8990,26800,62,127,217,118,17,120,40,35000,6000,30800,3,5,3
1998,NA,323,NA,NA,5,3500.0033430038693,11,0.02228429546865301,121,25000,202,102,7143,21150,100,135,234,140,1,212,18,35000,6000,30800,1,4,2
1999,189,288,2000,2512,NA,NA,NA,0.029414530698227748,139,15600,149,NA,NA,NA,NA,NA,114,NA,NA,123,NA,35000,6000,30800,NA,3,NA
2000,93,274,1980,2550,NA,NA,NA,0.03870967741935484,112,16700,162,51,2150,5230,111,NA,199,NA,NA,54,NA,35000,6000,30800,NA,3,NA
2001,118,263,1380,1520,NA,NA,NA,0.03932584269662921,34,4520,229,228,2137,2475,1,NA,NA,NA,NA,NA,NA,35000,6000,30800,NA,NA,NA
2002,122,259,1210,1340,NA,NA,NA,0.04581159680997782,38,3500,221,206,1750,2030,15,NA,NA,NA,NA,NA,NA,35000,6000,30800,NA,NA,NA
2003,87,292,1290,1532.0000000000005,NA,NA,NA,0.03257575757575758,73,3490,219,204,1553,1990,15,NA,NA,NA,NA,NA,NA,35000,6000,30800,NA,NA,NA
2004,149,303,1330,1780.000000000001,NA,NA,NA,0.04755803436840518,77,3380,226,213,1480,1970,13,NA,NA,NA,NA,NA,NA,35000,6000,30800,NA,NA,NA
2005,136,306,2410,2785,9,2930.0083183968645,27,0.0433031218529708,55,15300,251,165,3446,7470,86,NA,208.5,NA,NA,132,NA,35000,6000,30800,NA,4,NA
2006,91,299,3620,3970,NA,NA,NA,0.024592867450010308,86,31000,213,137,5412,11800,76,NA,119,199.5,NA,187,12,35000,6000,30800,NA,2,2
2007,103,277,1060,1180,NA,NA,NA,0.04119850187265917,48,3200,229,205,1966,2560,24,NA,NA,NA,NA,NA,NA,35000,6000,30800,NA,NA,NA
2008,221,264,1020,1240,NA,NA,NA,0.053804797353184455,36,3480,228,214,1470,1945,14,NA,NA,NA,NA,NA,NA,35000,6000,30800,NA,NA,NA
2009,180,288,1230,1769.9999999999995,5,1600.0116810675383,11,0.046948356807511735,60,2650,228,109,1108,1440,119,NA,NA,NA,NA,NA,NA,35000,6000,30800,NA,NA,NA
2010,125,315,1840,3206.0000000000005,7,2810.019444097544,23,0.04939271255060729,54,6300,261,159,1922,3690,102,NA,238.5,NA,NA,4,NA,35000,6000,30800,NA,2,NA
2011,87,303,4940,5742,9,3229.990309886954,24,0.025735294117647058,108,28600,195,121,6950,10900,74,NA,203,183,NA,223,1,35000,6000,30800,NA,2,1
2012,79,289,860,994.4,NA,NA,NA,0.038544073951799276,59,4440,230,206,1505,1880,24,NA,NA,NA,NA,NA,NA,35000,6000,30800,NA,NA,NA
2013,NA,264,NA,NA,NA,NA,NA,0.05355692097627582,45,4180,219,217,1266,1620,2,NA,NA,NA,NA,NA,NA,35000,6000,30800,NA,NA,NA
2014,115,267,298,362.40000000000003,6,2660.117091182441,27,0.04968077437956956,53,2940,214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35000,6000,30800,NA,NA,NA
2015,116,269,163.5,329.5,NA,NA,NA,0.06997084548104957,70,1550,199,183,502.6,878,16,NA,NA,NA,NA,NA,NA,35000,6000,30800,NA,NA,NA
2016,174,285,432.5,1680.0000000000016,NA,NA,NA,0.06287932251235004,57,2960,228,209,656,1100,19,NA,NA,NA,NA,NA,NA,35000,6000,30800,NA,NA,NA
2017,167,362,2280,2880,4,2669.995844591726,29,0.027780388742400033,181,28600,181,88,10124.000000000002,28000,93,141,196,135,10,197,23,35000,6000,30800,1,2,1
2018,209,285,1240,2282,6,3470.0192537453036,23,0.05021834061135371,61,7030,224,61,2870,6100,163,NA,195.5,NA,NA,32,NA,35000,6000,30800,NA,2,NA
2019,NA,343,NA,NA,4,3149.8750023981593,20,0.03968253968253968,91,17200,252,124,8426,13350,128,NA,134,NA,NA,138,NA,35000,6000,30800,NA,1,NA
2020,NA,319,NA,NA,8,6099.998954783289,69,0.03807379749615638,243,5960,76,NA,NA,NA,NA,NA,69,NA,NA,3,NA,35000,6000,30800,NA,1,NA
