Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,245,226,2.5,4.3,9,91.99120614090813,24,0.11161270236612703,81,2690,145,69,28,118,76,NA,141,NA,NA,3,NA,6880,2320,4730,NA,3,NA
1981,237,201,2.6,15.400000000000006,4,122.95330267857203,63,0.09523809523809523,25,428,176,71,16,31,105,NA,NA,NA,NA,NA,NA,6880,2320,4730,NA,NA,NA
1982,194,216,4.6,13,2,15.981127079882267,27,0.11538461538461539,20,1990,196,124,97,300,72,95,138,95,1,5,1,6880,2320,4730,1,4,1
1983,169,234,7.2,22.200000000000017,6,52.99843497043818,25,0.1111111111111111,18,359,216,172,28.1,280.5,44,NA,147,163,NA,7,1,6880,2320,4730,NA,5,1
1984,190,209,5.6,11,3,24.001705776299083,13,0.08166666666666667,120,3910,89,52,46.500000000000014,146,37,NA,85,NA,NA,1,NA,6880,2320,4730,NA,1,NA
1985,267,213,6.7,26,NA,NA,NA,0.07275132275132275,31,307,182,149,23,49,33,NA,130,NA,NA,1,NA,6880,2320,4730,NA,1,NA
1986,290,187,6.05,17,1,50.998483111792865,54,0.13914956011730206,17,2000,170,56,48.5,263.5,114,139,137,139,1,5,2,6880,2320,4730,1,2,1
1987,224,198,5.6,9.57,NA,NA,NA,0.12701612903225806,30,374,168,57,13,42,111,NA,NA,NA,NA,NA,NA,6880,2320,4730,NA,NA,NA
1988,143,297,5.6,19,NA,NA,NA,0.0613704819277109,185,373,112,56,25,80,56,NA,NA,NA,NA,NA,NA,6880,2320,4730,NA,NA,NA
1989,186,198,7.45,14,4,118.96464834731142,53,0.09434782608695652,19,607,179,105,13,27,74,NA,NA,NA,NA,NA,NA,6880,2320,4730,NA,NA,NA
1990,234,273,7.6,15.700000000000017,6,22.980531840448986,15,0.0625,30,248,243,225,12,20,18,NA,NA,NA,NA,NA,NA,6880,2320,4730,NA,NA,NA
1991,252,198,9.4,17,NA,NA,NA,0.08695652173913043,19,374,179,38,15,63.5,141,NA,NA,NA,NA,NA,NA,6880,2320,4730,NA,NA,NA
1992,225,226,7.4,22,6,70.97883635109902,25,0.05555555555555555,53,146,173,89,24.8,42,84,NA,NA,NA,NA,NA,NA,6880,2320,4730,NA,NA,NA
1993,200,221,7.3,16,9,16.983973792278444,19,0.09526209677419355,49,138,172,87,51.2,154,85,NA,107.5,NA,NA,3,NA,6880,2320,4730,NA,2,NA
1994,258,168,6.75,22,3,16.116828400985227,20,0.14705882352941177,21,581,147,92,19,25,55,NA,NA,NA,NA,NA,NA,6880,2320,4730,NA,NA,NA
1995,224,239,12,42.500000000000085,21,429.9767937174265,36,0.1471861471861472,22,381,217,157,35.800000000000004,160,60,NA,114,129.5,NA,8,2,6880,2320,4730,NA,5,2
1996,178,248,9.8,15,3,1409.904070401792,72,0.13045058139534885,14,183,234,137,24.6,118,97,NA,126,NA,NA,2,NA,6880,2320,4730,NA,1,NA
1997,322,139,12,52.80000000000007,3,66.00128445442041,47,0.09752340324683019,18,3490,121,61,41,205,60,NA,103,92,NA,6,1,6880,2320,4730,NA,2,1
1998,214,263,9.9,37,3,23.988380364315823,8,0.11976047904191617,118,2840,145,50,237.70000000000005,1040,95,125,132.5,125,1,10,1,6880,2320,4730,1,6,1
1999,247,215,9.6,22,4,39.00029751208565,48,0.11688311688311688,18,724,197,86,99.5,228,111,NA,131,NA,NA,3,NA,6880,2320,4730,NA,3,NA
2000,220,236,9.6,25,4,35.00011332181843,52,0.05131578947368421,5,44,231,135,22,46,96,NA,135,NA,NA,1,NA,6880,2320,4730,NA,1,NA
2001,224,191,9.075,19,2,24.90614877958719,28,0.06382978723404255,32,560,159,69,28.8,53,90,NA,NA,NA,NA,NA,NA,6880,2320,4730,NA,NA,NA
2002,227,199,9.33,14.720000000000002,4,125.97473096374208,42,0.0916821790527104,34,442,165,116,51.05,123,49,NA,NA,NA,NA,NA,NA,6880,2320,4730,NA,NA,NA
2003,194,239,8.87,15.170000000000002,3,33.18814287185922,38,0.11666666666666664,20,455,219,159,33.48,102,60,NA,NA,NA,NA,NA,NA,6880,2320,4730,NA,NA,NA
2004,272,172,11.5,32.07000000000001,5,19.991924501341007,39,0.11051574939425407,20,1030,152,85,52.58,104,67,NA,140,NA,NA,1,NA,6880,2320,4730,NA,1,NA
2005,193,247,9.79,24,7,23.396410672732266,18,0.13625304136253044,12,403,235,157,35.96,156,78,NA,NA,NA,NA,NA,NA,6880,2320,4730,NA,NA,NA
2006,211,220,9.35,23.9,4,41.00126176084244,47,0.13075140186915885,23,4700,197,123,66.54,393,74,91,142,91,1,4,1,6880,2320,4730,1,2,1
2007,192,261,8.63,22.790000000000003,3,43.59531572808415,45,0.031088082901554476,108,525,153,88,30.07,43.85,65,NA,NA,NA,NA,NA,NA,6880,2320,4730,NA,NA,NA
2008,318,174,12.5,30.4,3,43.60188508419065,47,0.058476318414036055,23,588,151,64,23.190000000000005,77.30000000000001,87,NA,117,NA,NA,1,NA,6880,2320,4730,NA,1,NA
2009,197,268,9.46,30.04,5,44.796576203691345,32,0.026001609010458532,109,617,159,33,37.48,177,126,NA,NA,NA,NA,NA,NA,6880,2320,4730,NA,NA,NA
2010,215,225,9.47,32.66,10,124.97870265575492,12,0.15659180329305372,28,1360,197,98,49.13,152,99,NA,NA,NA,NA,NA,NA,6880,2320,4730,NA,NA,NA
2011,210,263,10.3,28.029999999999998,3,71.29280762223131,23,0.08450704225352113,85,2470,178,104,40.8,214.5,74,NA,172,NA,NA,2,NA,6880,2320,4730,NA,2,NA
2012,185,223,10.1,13.66,4,21.697944027307138,4,0.07207207207207197,23,233,200,93,27.419999999999998,34.2,107,NA,NA,NA,NA,NA,NA,6880,2320,4730,NA,NA,NA
2013,371,111,12.2,32.4,NA,NA,NA,0.09411764705882357,23,1440,88,46,22.8,60.4,42,NA,83,NA,NA,1,NA,6880,2320,4730,NA,1,NA
2014,203,220,7.07,10.400000000000002,4,38.49253728104538,46,0.054365079365079366,33,139,187,71,19.6,27.8,116,NA,NA,NA,NA,NA,NA,6880,2320,4730,NA,NA,NA
2015,306,151,12,26.05,NA,NA,NA,0.07692307692307707,16,452,135,78,28.7,46.6,57,NA,NA,NA,NA,NA,NA,6880,2320,4730,NA,NA,NA
2016,253,198,9.84,41.920000000000016,3,35.50174684756652,46,0.13514425326760052,32,2940,166,75,29.1,75.1,91,NA,162,NA,NA,1,NA,6880,2320,4730,NA,1,NA
2017,235,220,8.96,22.3,2,39.19890168164387,24,0.0954545454545454,26,606,194,109,69.02000000000001,295,85,NA,113,129,NA,12,1,6880,2320,4730,NA,5,1
