Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,171,253,3.3,8,4,12.000067392213992,19,0.04880952380952381,61,100,192,115,18.4,63,77,NA,122.5,NA,NA,2,NA,2420,1100,1810,NA,2,NA
1981,222,220,1.05,11.900000000000006,NA,NA,NA,0.0625,45,444,175,117,3.1800000000000006,12,58,NA,NA,NA,NA,NA,NA,2420,1100,1810,NA,NA,NA
1982,212,228,9.1,21,9,159.99170244066462,43,0.06524822695035461,32,1370,196,120,23.9,113.5,76,95,164.5,95,1,6,1,2420,1100,1810,1,4,1
1983,159,242,10,27.200000000000017,6,80.9948470119815,25,0.04878048780487805,27,544,215,141,52,300,74,152,131,133.5,1,10,2,2420,1100,1810,1,6,2
1984,124,268,2.75,5.7700000000000005,NA,NA,NA,0.05555555555555555,96,92,172,137,19.6,43,35,NA,NA,NA,NA,NA,NA,2420,1100,1810,NA,NA,NA
1985,238,241,2.8,20.30000000000001,3,6.766338296691263,10,0.07417582417582418,60,215,181,155,9.3,16,26,NA,NA,NA,NA,NA,NA,2420,1100,1810,NA,NA,NA
1986,274,201,5.2,17,5,17.996749978211156,20,0.08045977011494253,32,1050,169,56,29.5,178.5,113,139,137,139,2,5,3,2420,1100,1810,1,2,1
1987,194,222,1.3,4,NA,NA,NA,0.0634920634920634,54,61,168,59,6.74,10,109,NA,NA,NA,NA,NA,NA,2420,1100,1810,NA,NA,NA
1988,181,258,0.62,3,2,4.5138438754337065,27,0.09523809523809532,35,13,223,173,2.6,6.2,50,NA,NA,NA,NA,NA,NA,2420,1100,1810,NA,NA,NA
1989,175,198,0.84,7.179999999999998,2,1.3066164344453708,13,0.08333333333333333,19,485,179,106,6.3,12,73,NA,NA,NA,NA,NA,NA,2420,1100,1810,NA,NA,NA
1990,230,279,1.55,3.1099999999999994,NA,NA,NA,0.08333333333333341,36,256,243,236,4.4,9.1,7,NA,NA,NA,NA,NA,NA,2420,1100,1810,NA,NA,NA
1991,266,219,1.75,6.05,3,3.778271380575438,71,0.07692307692307693,40,356,179,36,2.9,30.5,143,NA,NA,NA,NA,NA,NA,2420,1100,1810,NA,NA,NA
1992,208,242,1.3,6.590000000000003,5,31.98897121677404,25,0.058823529411764705,81,143,161,42,5.21,41,119,NA,NA,NA,NA,NA,NA,2420,1100,1810,NA,NA,NA
1993,163,258,2.5,6.200000000000001,5,21.997260224174347,28,0.07692307692307693,112,449,146,62,39.00000000000001,111,84,NA,104,NA,NA,1,NA,2420,1100,1810,NA,1,NA
1994,166,289,0.345,15,4,5.911473644249109,15,0.07247899159663869,143,300,146,91,3.6,6.5,55,NA,NA,NA,NA,NA,NA,2420,1100,1810,NA,NA,NA
1995,203,266,5.1,13.800000000000011,7,12.990789872209007,3,0.04880952380952381,50,239,216,127,27,81,89,NA,130,160,NA,3,1,2420,1100,1810,NA,2,1
1996,150,277,4.8,12.099999999999994,5,280.9518249786072,72,0.05334281650071124,43,124,234,131,24,63,103,NA,141,NA,NA,1,NA,2420,1100,1810,NA,1,NA
1997,298,158,8.05,25,5,41.9998423116255,28,0.053812741312741316,38,998,120,59,33.400000000000006,135,61,92,81,81,1,3,3,2420,1100,1810,1,2,2
