p10,p25,p50,p75,p90,metric,comid,result_type
112.5,156,193,230.5,252.1,DS_Dur_WS,22558244,observed
227.79999999999998,263,293,316.25,336.1,DS_Tim,22558244,observed
0.11800000000000005,0.5375,2.3,5.05,7.9354999999999976,DS_Mag_50,22558244,observed
0.5148,2.7935,7.662500000000002,16.875000000000004,26.210000000000008,DS_Mag_90,22558244,observed
2,3,4,6,7,FA_Dur,22558244,observed
6.151487322471067,8.126408429485139,15.084822851947123,39.999644112080404,82.26602089164611,FA_Mag,22558244,observed
0,4,18,27,64.4,FA_Tim,22558244,observed
0.03710301249841772,0.04870370370370365,0.061888569257490235,0.08208333333333336,0.10560640732265446,SP_ROC,22558244,observed
31.8,67.5,106,134.25,161.20000000000002,SP_Dur,22558244,observed
27.300000000000004,76,130.5,329.25,928.4,SP_Mag,22558244,observed
119.20000000000002,159.75,188,208.5,234.50000000000003,SP_Tim,22558244,observed
26,35,56,88.5,149.40000000000003,Wet_BFL_Dur,22558244,observed
0,1.405,5.2,19.5,45.600000000000016,Wet_BFL_Mag_10,22558244,observed
1.59,4.9,33,149.5,258.20000000000005,Wet_BFL_Mag_50,22558244,observed
34,69,109,146.5,183.2,Wet_Tim,22558244,observed
115.6,128.5,144,145.5,145.8,Peak_Tim_10,22558244,observed
117,130,150,178,198,Peak_Tim_2,22558244,observed
122.6,143,148.5,151,192.2,Peak_Tim_5,22558244,observed
1.4,2,5,5,7.999999999999998,Peak_Dur_10,22558244,observed
1,2,4,38,69,Peak_Dur_2,22558244,observed
1,1,4,9,11.59999999999999,Peak_Dur_5,22558244,observed
1330,1330,1330,1330,1330,Peak_10,22558244,observed
279,279,279,279,279,Peak_2,22558244,observed
842,842,842,842,842,Peak_5,22558244,observed
1.4,2,2,2,2.5999999999999996,Peak_Fre_10,22558244,observed
1,1,2,4,7,Peak_Fre_2,22558244,observed
1,1,2,4,4,Peak_Fre_5,22558244,observed
