p10,p25,p50,p75,p90,metric,comid,result_type
161.2,166,175,190,208,DS_Dur_WS,22524845,observed
241.39999999999998,256,297,316,331,DS_Tim,22524845,observed
0,0,0,0,0.0029999999999999983,DS_Mag_50,22524845,observed
2.0559999999999943,5.139999999999987,19.099999999999994,32,270.79999999999995,DS_Mag_90,22524845,observed
3.8,4,7,10,13.399999999999995,FA_Dur,22524845,observed
1.2497109533839688,3.5539247782827696,37.02470424703491,129.99204838404202,392.7923056735244,FA_Mag,22524845,observed
3.2,14,19,29,55.8,FA_Tim,22524845,observed
0.06701030927835051,0.17651610085820613,0.3291747888239116,0.5228135008622814,0.6666666666666666,SP_ROC,22524845,observed
21,24,81.5,117.5,158,SP_Dur,22524845,observed
143.5,231.25,1165.5,5617.5,8013.000000000001,SP_Mag,22524845,observed
146.1,147.75,167,247.75,316.6,SP_Tim,22524845,observed
21,42.5,66,140.5,228,Wet_BFL_Dur,22524845,observed
0,0,0.04000000000000001,7.075,32.7,Wet_BFL_Mag_10,22524845,observed
0,5.199999999999999,53.2,156.25,366,Wet_BFL_Mag_50,22524845,observed
65,82.25,94.5,127,138.70000000000002,Wet_Tim,22524845,observed
114,121.5,139,146,149.6,Peak_Tim_10,22524845,observed
119.2,131.125,179.25,191.375,225.20000000000002,Peak_Tim_2,22524845,observed
115.50000000000001,139.5,151.25,191.875,207.39999999999998,Peak_Tim_5,22524845,observed
1,1,1,2,3.1999999999999993,Peak_Dur_10,22524845,observed
7.7,58.25,86,93,107.7,Peak_Dur_2,22524845,observed
8.000000000000002,18.5,24,25.25,34.699999999999996,Peak_Dur_5,22524845,observed
9860,9860,9860,9860,9860,Peak_10,22524845,observed
87,87,87,87,87,Peak_2,22524845,observed
528,528,528,528,528,Peak_5,22524845,observed
1,1,1,1,1.5999999999999996,Peak_Fre_10,22524845,observed
1.3000000000000003,4.75,5.5,12.5,15.8,Peak_Fre_2,22524845,observed
1.7000000000000002,2.75,4,6.25,7.3,Peak_Fre_5,22524845,observed
