Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
2007,263,193,0,0.6880000000000001,3,29.782694336042496,18,0.7741935483870968,102,87.3,91,72,25.259999999999998,42.599999999999994,19,NA,NA,NA,NA,NA,NA,4320.000000000002,180,2198.0000000000005,NA,NA,NA
2008,NA,251,NA,NA,2,2.19695931500054,4,0.2694885988522675,129,3200,122,32,0,0.54,90,NA,114,118,NA,12,2,4320.000000000002,180,2198.0000000000005,NA,3,1
2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,213,221,0,0,3,483.92983739135366,73,0.21152553763440857,24,415,197,98,5.832,51.1,99,NA,138.5,NA,NA,18,NA,4320.000000000002,180,2198.0000000000005,NA,6,NA
2011,NA,236,NA,NA,NA,NA,NA,0.16180323765020027,61,3310,175,107,0.5040000000000001,24.3,68,124.5,168,124.5,2,33,4,4320.000000000002,180,2198.0000000000005,2,7,2
2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,230,159,0,34.65999999999999,NA,NA,NA,0.3109372436423298,15,4800,144,48,0,99.9,96,140,125,139,1,26,2,4320.000000000002,180,2198.0000000000005,1,4,1
2018,230,240,0,0,2,19.395919123763985,5,0.3125,63,315,177,154,0.8120000000000005,23.4,23,NA,172,NA,NA,2,NA,4320.000000000002,180,2198.0000000000005,NA,1,NA
2019,NA,308,NA,NA,NA,NA,NA,0.03471011333914561,147,809,161,57,0,22.1,104,NA,138,NA,NA,22,NA,4320.000000000002,180,2198.0000000000005,NA,4,NA
2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
