p10,p25,p50,p75,p90,metric,comid,result_type
102,113,125,144,175,DS_Dur_WS,4442602,observed
264,286,297,305,314,DS_Tim,4442602,observed
1420,1740,2000,2170,2410,DS_Mag_50,4442602,observed
2046.0000000000005,2348,2530,3488.0000000000005,4458.000000000001,DS_Mag_90,4442602,observed
2,2.75,4,5,6,FA_Dur,4442602,observed
2997.9900164285145,3609.9699582351905,4479.991815438085,5884.964631267367,8402.001166043416,FA_Mag,4442602,observed
9.7,18.75,23.5,31.25,35.900000000000006,FA_Tim,4442602,observed
0.02403846153846154,0.02743142144638404,0.03142857142857143,0.03524844720496895,0.04017857142857143,SP_ROC,4442602,observed
64,80,111,139,152,SP_Dur,4442602,observed
12400,19100,26500,33900,49800,SP_Mag,4442602,observed
145,155,179,203,234,SP_Tim,4442602,observed
60,97,129,161,173,Wet_BFL_Dur,4442602,observed
2585,3350,4410,5603,6350,Wet_BFL_Mag_10,4442602,observed
4870,6180,8600,13700,18750,Wet_BFL_Mag_50,4442602,observed
36,44,55,68,86,Wet_Tim,4442602,observed
83.4,90,91,131,135.8,Peak_Tim_10,4442602,observed
74,103,130,140.5,150.5,Peak_Tim_2,4442602,observed
87.2,104,129,138,139.3,Peak_Tim_5,4442602,observed
1.4,2,2,4,4.6,Peak_Dur_10,4442602,observed
1,1,2,8,11,Peak_Dur_2,4442602,observed
1.8,2,3,4,6.199999999999999,Peak_Dur_5,4442602,observed
105000,105000,105000,105000,105000,Peak_10,4442602,observed
50000,50000,50000,50000,50000,Peak_2,4442602,observed
79200,79200,79200,79200,79200,Peak_5,4442602,observed
1,1,1,1,1,Peak_Fre_10,4442602,observed
1,1,1,2,4,Peak_Fre_2,4442602,observed
1,1,1,2,2.1999999999999993,Peak_Fre_5,4442602,observed
