Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1996,237,194,0.01,2.0400000000000005,17,1.5904543744668467,74,0.0784615384615385,34,139,160,44,0.8800000000000001,5.85,116,NA,149,NA,NA,3,NA,338.6,102,273.8,NA,2,NA
1997,255,205,0,0.8219999999999998,10,1.5334980508270502,29,0.052631578947368356,84,231,121,56,2.25,12.5,65,NA,117,NA,NA,1,NA,338.6,102,273.8,NA,1,NA
1998,112,302,0.565,1.6,9,2.392631848178064,56,0.05555555555555555,74,171,228,134,3.5300000000000002,28.5,94,145,197,145,2,12,2,338.6,102,273.8,1,6,1
1999,200,294,0,0.23,NA,NA,NA,0.08847826086956517,94,7.3,200,152,1,1.6,48,NA,NA,NA,NA,NA,NA,338.6,102,273.8,NA,NA,NA
2000,225,266,0,0.5,NA,NA,NA,0.07692307692307693,103,43,163,35,0.4520000000000002,6,128,NA,NA,NA,NA,NA,NA,338.6,102,273.8,NA,NA,NA
2001,150,260,0,0,NA,NA,NA,0.07142857142857134,99,28,161,36,0.885,13.5,125,NA,NA,NA,NA,NA,NA,338.6,102,273.8,NA,NA,NA
2002,212,280,0,0.4,NA,NA,NA,0.09999999999999991,102,0.87,178,134,0,0.19,44,NA,NA,NA,NA,NA,NA,338.6,102,273.8,NA,NA,NA
2003,171,267,0,0,13,1.2479201691111994,40,0.08080808080808077,48,28,219,93,2.3,5.1,126,NA,166,NA,NA,1,NA,338.6,102,273.8,NA,1,NA
2004,NA,201,NA,NA,NA,NA,NA,0.08012820512820511,48,35,153,81,0.11,0.61,72,NA,148,NA,NA,1,NA,338.6,102,273.8,NA,1,NA
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006,191,268,0.2,0.74,4,1.5672114938396966,17,0.0675799086757991,78,263,190,105,1.5,3.2,85,NA,168,NA,NA,5,NA,338.6,102,273.8,NA,4,NA
2007,203,252,0,0.6060000000000002,NA,NA,NA,0.0705980066445182,98,14,154,61,0.67,1,93,NA,NA,NA,NA,NA,NA,338.6,102,273.8,NA,NA,NA
2008,211,266,0,1.1,22,10.899826768370534,67,0.05882352941176463,136,43,130,41,0.61,8.8,89,NA,107,118,NA,3,2,338.6,102,273.8,NA,2,1
2009,226,241,0,0.765,25,3.1807177552999644,75,0.07692307692307698,97,26,144,33,2.1,6.6,111,NA,NA,NA,NA,NA,NA,338.6,102,273.8,NA,NA,NA
2010,156,278,0,0.67,2,40.975100338161546,72,0.07229965156794424,146,279,132,31,0.61,18,101,NA,120,128,NA,3,1,338.6,102,273.8,NA,2,1
2011,264,248,1.1,2.7,NA,NA,NA,0.06666666666666667,162,1640,86,18,0.8800000000000001,1.75,68,79,110,79,4,14,4,338.6,102,273.8,1,2,1
2012,146,272,0,0,10,6.1609393575909905,4,0.08552631578947367,72,38,200,54,1.3,7.050000000000001,146,NA,NA,NA,NA,NA,NA,338.6,102,273.8,NA,NA,NA
2013,223,277,0,0.2,NA,NA,NA,0.08333333333333325,114,4.4,163,111,0.28,1.3,52,NA,NA,NA,NA,NA,NA,338.6,102,273.8,NA,NA,NA
2014,181,236,0,0,17,4.711816460454143,51,0.10263157894736846,80,24,156,22,0.11,0.14,134,NA,NA,NA,NA,NA,NA,338.6,102,273.8,NA,NA,NA
2015,145,305,0,0,NA,NA,NA,0.12132352941176472,152,4.9,153,102,0.271,0.8,51,NA,NA,NA,NA,NA,NA,338.6,102,273.8,NA,NA,NA
2016,189,248,0,0,24,1.2762496755354633,73,0.09999999999999995,120,17,128,44,0.256,1.15,84,NA,122,NA,NA,1,NA,338.6,102,273.8,NA,1,NA
2017,263,256,0,0.2960000000000002,NA,NA,NA,0.06779661016949158,137,54,119,48,0.18900000000000006,16,71,NA,111,NA,NA,1,NA,338.6,102,273.8,NA,1,NA
2018,278,189,0,1.1,NA,NA,NA,0.08928571428571429,12,32,177,24,0.778,3.5999999999999996,153,NA,NA,NA,NA,NA,NA,338.6,102,273.8,NA,NA,NA
2019,188,279,0.060000000000000005,0.5630000000000002,19,12.988704830923664,59,0.05798319327731091,139,346,140,39,2.12,18,101,136,124,136,1,10,1,338.6,102,273.8,1,3,1
