comid,metric,p10,p25,p50,p75,p90,source,result_type
17055544,Peak_Dur_2,1,4,13,29,47,inferred,predicted
17055544,Peak_Dur_5,1,1,2,5,12,inferred,predicted
17055544,Peak_Fre_2,1,1,2,3,5,inferred,predicted
17055544,Peak_Fre_5,1,1,1,2,3,inferred,predicted
17055544,Peak_10,3639.34512855183,4457.22607321089,10015.9758491867,14113.5130312599,15842.2145039798,model,predicted
17055544,Peak_2,1805.7500125636898,2184.45169505721,3669.8735433773295,3841.11385346281,4368.80821402919,model,predicted
17055544,Peak_5,3241.094,3728.76,5862.269,8128.923000000001,8597.704,model,predicted
17055544,DS_Dur_WS,148.31,179.666666666667,204.083333333333,221.66875,240.605,model,predicted
17055544,DS_Mag_50,12.7327473511902,29.875948422048,50.4533190032102,71.7170792983446,98.5305446778806,model,predicted
17055544,DS_Mag_90,58.4876845172857,88.1122911840279,131.335926628488,189.188987684982,268.646636437929,model,predicted
17055544,DS_Tim,283,292.191666666666,305.258333333334,316.483333333333,332.02,model,predicted
17055544,FA_Dur,2,2,3,5,7,obs,predicted
17055544,FA_Mag,69.1113853123874,106.904949399669,176.197611876427,283.008169335684,500.719593429502,model,predicted
17055544,FA_Tim,12.245,25,36,44.91875,54,model,predicted
17055544,Peak_Dur_10,1,1,1,2,4,obs,predicted
17055544,Peak_Fre_10,1,1,1,1,1,obs,predicted
17055544,SP_Dur,44.73,51.8333333333333,62,73.4,88,model,predicted
17055544,SP_Mag,1485.31821177883,1929.1726821246,2427.41924844564,3048.98226271118,3698.30461110577,model,predicted
17055544,SP_ROC,0.0426981687605065,0.05,0.0614035087719298,0.0764956229646436,0.0894094122687995,obs,predicted
17055544,SP_Tim,232.816666666667,238.325,245.183333333334,252.675,262,model,predicted
17055544,Wet_BFL_Dur,66.295,77.36875,92.6875,111.625,130.186666666666,model,predicted
17055544,Wet_BFL_Mag_10,96.2048649052683,141.695872767378,199.204295502033,269.552785364571,362.511690525633,model,predicted
17055544,Wet_BFL_Mag_50,425.373100957334,553.711114755981,734.631967828224,936.855427421418,1173.74464124484,model,predicted
17055544,Wet_Tim,112.079166666667,133,150.75,163,174.7625,model,predicted
