Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,NA,307,NA,NA,6,77.0037528752993,21,NA,NA,574,331,206,19,86,125,NA,268.5,NA,NA,30,NA,1484.0000000000005,516.5,1138.0000000000002,NA,6,NA
1981,94,277,21,29.70000000000003,NA,NA,NA,NA,NA,432,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1484.0000000000005,516.5,1138.0000000000002,NA,NA,NA
1982,31,384,43,87,NA,NA,NA,0.029411764705882353,46,394,338,333,21,263,5,NA,216,158.5,NA,56,4,1484.0000000000005,516.5,1138.0000000000002,NA,7,2
1983,NA,331,NA,NA,NA,NA,NA,0.013468013468013467,39,862,292,261,6,103,31,NA,286,266,NA,28,4,1484.0000000000005,516.5,1138.0000000000002,NA,5,1
1984,55,368,16,19,NA,NA,NA,0.02165226902386214,33,368,335,NA,NA,NA,NA,NA,251.5,NA,NA,8,NA,1484.0000000000005,516.5,1138.0000000000002,NA,4,NA
1985,154,322,7.5,11.400000000000034,NA,NA,NA,0.024512012012012013,23,387,299,244,6.159999999999999,19,55,NA,NA,NA,NA,NA,NA,1484.0000000000005,516.5,1138.0000000000002,NA,NA,NA
1986,249,357,12,30,7,239.90991804805478,10,0.02131139944392956,24,380,333,223,27,263,110,NA,235,NA,NA,20,NA,1484.0000000000005,516.5,1138.0000000000002,NA,7,NA
1987,329,309,11,39,NA,NA,NA,0.015408649736937074,30,341,279,39,38,319,240,NA,NA,NA,NA,NA,NA,1484.0000000000005,516.5,1138.0000000000002,NA,NA,NA
1988,222,333,16,59,NA,NA,NA,0.02564102564102564,23,364,310,38,40,350.5,272,NA,NA,NA,NA,NA,NA,1484.0000000000005,516.5,1138.0000000000002,NA,NA,NA
1989,31,341,54,54,3,59.01180631141353,1,0.016339869281045753,19,339,322,133,44,335,189,NA,246.5,NA,NA,5,NA,1484.0000000000005,516.5,1138.0000000000002,NA,2,NA
1990,259,338,12,19,NA,NA,NA,0.030612244897959252,14,219,324,318,8.9,23,6,NA,NA,NA,NA,NA,NA,1484.0000000000005,516.5,1138.0000000000002,NA,NA,NA
1991,246,368,13,52,NA,NA,NA,0.010899506255336526,69,411,299,68,38,222.5,231,NA,NA,NA,NA,NA,NA,1484.0000000000005,516.5,1138.0000000000002,NA,NA,NA
1992,251,333,11,45,NA,NA,NA,0.015038444142921768,14,315,319,73,39.2,162,246,NA,NA,NA,NA,NA,NA,1484.0000000000005,516.5,1138.0000000000002,NA,NA,NA
1993,NA,411,NA,NA,4,45.035031177015625,36,0.008791251255893036,87,358,324,106,47.5,382.5,218,NA,260,NA,NA,28,NA,1484.0000000000005,516.5,1138.0000000000002,NA,3,NA
1994,207,361,13,33,NA,NA,NA,0.017542515703998743,38,222,323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1484.0000000000005,516.5,1138.0000000000002,NA,NA,NA
1995,231,303,67,211,NA,NA,NA,0.08202321840688159,30,1460,273,71,243,480,202,NA,252,256.5,NA,59,8,1484.0000000000005,516.5,1138.0000000000002,NA,3,2
1996,103,346,22,50.8,9,151.00249964010925,0,0.017602725583316124,39,457,307,139,158.8,367,168,228,243,228,3,37,4,1484.0000000000005,516.5,1138.0000000000002,1,3,1
1997,237,351,106,145,4,24.002132018405504,38,0.0063092110500756315,101,910,250,167,38,144,83,94,235.5,93,1,18,2,1484.0000000000005,516.5,1138.0000000000002,1,4,1
1998,226,411,57,127,NA,NA,NA,0.007905261842269716,143,995,268,46,130,144.5,222,NA,262.5,NA,NA,19,NA,1484.0000000000005,516.5,1138.0000000000002,NA,2,NA
1999,233,356,18,27,2,132.00018221095402,0,0.030303030303030196,25,375,331,105,74.80000000000001,416,226,NA,256,NA,NA,14,NA,1484.0000000000005,516.5,1138.0000000000002,NA,3,NA
2000,NA,323,NA,NA,NA,NA,NA,0.03555131309368598,71,472,252,29,33,261,223,NA,236,NA,NA,6,NA,1484.0000000000005,516.5,1138.0000000000002,NA,1,NA
2001,NA,447,NA,NA,NA,NA,NA,0.008928571428571428,430,300,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1484.0000000000005,516.5,1138.0000000000002,NA,NA,NA
2002,NA,388,NA,NA,NA,NA,NA,0.005263157894736842,50,238,338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1484.0000000000005,516.5,1138.0000000000002,NA,NA,NA
2003,243,349,76,96.80000000000001,NA,NA,NA,0.005025125628140704,93,555,256,NA,NA,NA,NA,NA,245,NA,NA,8,NA,1484.0000000000005,516.5,1138.0000000000002,NA,1,NA
2004,193,395,83,96.80000000000001,NA,NA,NA,0.008695652173913044,129,449,266,40,66.40000000000002,167.5,226,NA,NA,NA,NA,NA,NA,1484.0000000000005,516.5,1138.0000000000002,NA,NA,NA
2005,NA,308,NA,NA,2,111.99417425535533,0,0.009708737864077669,45,471,263,70,155.1,197,193,NA,NA,NA,NA,NA,NA,1484.0000000000005,516.5,1138.0000000000002,NA,NA,NA
2006,NA,391,NA,NA,4,316.884494136221,4,0.005263157894736842,140,910,251,NA,NA,NA,NA,NA,226.5,230,NA,40,1,1484.0000000000005,516.5,1138.0000000000002,NA,2,1
2007,NA,355,NA,NA,NA,NA,NA,0.011904761904761904,18,148,337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1484.0000000000005,516.5,1138.0000000000002,NA,NA,NA
2008,NA,232,NA,NA,7,137.07469024079478,39,NA,NA,233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1484.0000000000005,516.5,1138.0000000000002,NA,NA,NA
2009,127,380,15,17,9,195.01254343117412,0,0.008250263668220324,130,496,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1484.0000000000005,516.5,1138.0000000000002,NA,NA,NA
2010,251,360,88,141,5,142.00137384143463,0,0.408,13,387,347,220,22,91.5,127,NA,257,NA,NA,2,NA,1484.0000000000005,516.5,1138.0000000000002,NA,1,NA
2011,NA,335,NA,NA,2,150.9988035362378,70,0.007968253968253968,52,1730,283,38,133.3,1080,245,275,252,270,2,33,14,1484.0000000000005,516.5,1138.0000000000002,2,1,5
2012,NA,379,NA,NA,NA,NA,NA,0.0070672260513435226,70,151,309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1484.0000000000005,516.5,1138.0000000000002,NA,NA,NA
2013,NA,340,NA,NA,NA,NA,NA,0.02224469160768453,20,391,320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1484.0000000000005,516.5,1138.0000000000002,NA,NA,NA
2014,NA,356,NA,NA,2,161.99943835111705,1,0.017241379310344827,85,72,271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1484.0000000000005,516.5,1138.0000000000002,NA,NA,NA
2015,52,379,41,103.9,NA,NA,NA,0.015384615384615385,106,72,273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1484.0000000000005,516.5,1138.0000000000002,NA,NA,NA
2016,NA,288,NA,NA,3,67.00219186422609,0,0.0449438202247191,35,479,253,201,20,40,52,NA,203,NA,NA,20,NA,1484.0000000000005,516.5,1138.0000000000002,NA,3,NA
2017,NA,286,NA,NA,3,384.98840640328467,6,0.10344827586206896,21,1160,265,NA,NA,NA,NA,115.5,214,217,3,57,10,1484.0000000000005,516.5,1138.0000000000002,2,5,5
2018,207,352,23,29,3,295.9424718918234,19,0.014545454545454545,22,318,330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1484.0000000000005,516.5,1138.0000000000002,NA,NA,NA
2019,198,361,23,29.30000000000001,6,199.96002905560246,31,0.014037422626829,96,1110,265,72,412,465,193,NA,250,NA,NA,21,NA,1484.0000000000005,516.5,1138.0000000000002,NA,1,NA
