p10,p25,p50,p75,p90,metric,comid,result_type
74,199,249,289,310.8,DS_Dur_WS,17081431,observed
226,286,319,376,378,DS_Tim,17081431,observed
5.568,6.1,6.6,7.7,12.399999999999999,DS_Mag_50,17081431,observed
6.6616,7.59,14,16,17.2,DS_Mag_90,17081431,observed
4,4,4,6,9.400000000000002,FA_Dur,17081431,observed
12.25852833297786,12.621903657904669,13.999980002844502,86.98787809328178,167.8075038932505,FA_Mag,17081431,observed
0,2,30,49,63.6,FA_Tim,17081431,observed
0.014300295042354472,0.020182847111825854,0.05915860014892037,0.17407419957230202,0.267268292682927,SP_ROC,17081431,observed
13.600000000000001,24,36,97,163.20000000000005,SP_Dur,17081431,observed
16.2,22,354,958,2030,SP_Mag,17081431,observed
100.4,249.5,274,306,348,SP_Tim,17081431,observed
30,34.75,59,96.25,168.5,Wet_BFL_Dur,17081431,observed
5.19,5.584999999999999,6.45,7.3469999999999995,8.966999999999999,Wet_BFL_Mag_10,17081431,observed
6.775,7.5,11.6,15.55,109,Wet_BFL_Mag_50,17081431,observed
36.599999999999994,86,215,241,256.4,Wet_Tim,17081431,observed
158.6,224,229,231,259.79999999999995,Peak_Tim_10,17081431,observed
137.5,188.5,246,262,276.5,Peak_Tim_2,17081431,observed
129.9,224,231,255,272.8,Peak_Tim_5,17081431,observed
1,1,4,5,6.199999999999999,Peak_Dur_10,17081431,observed
3,4,10,34,47,Peak_Dur_2,17081431,observed
1,1,6,8,8,Peak_Dur_5,17081431,observed
2680,2680,2680,2680,2680,Peak_10,17081431,observed
531,531,531,531,531,Peak_2,17081431,observed
2060,2060,2060,2060,2060,Peak_5,17081431,observed
1,1,1,2,2.5999999999999996,Peak_Fre_10,17081431,observed
1,2,2,3,4,Peak_Fre_2,17081431,observed
1,1,2,3,4.199999999999999,Peak_Fre_5,17081431,observed
