Year,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Peak_Dur_2,7.0,10.0,nan,1.0,nan,4.0,1.0,1.0,nan,nan,nan,nan,2.0,nan,3.0,nan,3.0,1.0,1.0,4.0,2.0,nan,nan,1.0,16.0,nan,nan,1.0,1.0,3.0,nan,7.0,19.0,3.0,nan,3.0,nan,nan,nan,nan,nan,nan,1.0,nan,6.0,3.0,4.0,2.0,nan,1.0,nan,nan,nan,nan,5.0,2.0,nan,nan,2.0,nan,2.0,1.0,nan,nan,nan
Peak_Dur_5,5.0,nan,nan,nan,nan,2.0,nan,nan,nan,nan,nan,nan,2.0,nan,3.0,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0,nan,5.0,nan,nan,nan,2.0,nan,nan,nan,nan,nan,nan,nan,nan,1.0,2.0,2.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
Peak_Dur_10,4.0,nan,nan,nan,nan,2.0,nan,nan,nan,nan,nan,nan,1.0,nan,3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Peak_Fre_2,3.0,6.0,nan,1.0,nan,3.0,1.0,1.0,nan,nan,nan,nan,1.0,nan,1.0,nan,2.0,1.0,1.0,3.0,2.0,nan,nan,1.0,4.0,nan,nan,1.0,1.0,1.0,nan,3.0,7.0,3.0,nan,2.0,nan,nan,nan,nan,nan,nan,1.0,nan,2.0,2.0,2.0,2.0,nan,1.0,nan,nan,nan,nan,4.0,2.0,nan,nan,1.0,nan,2.0,1.0,nan,nan,nan
Peak_Fre_5,3.0,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,1.0,nan,1.0,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,3.0,nan,nan,nan,2.0,nan,nan,nan,nan,nan,nan,nan,nan,1.0,2.0,1.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
Peak_Fre_10,2.0,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,1.0,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
SP_Mag,2250.0,439.0,479.0,346.0,390.0,475.0,442.0,460.0,193.0,181.0,211.0,313.0,592.0,260.0,361.0,288.0,520.0,162.0,611.0,330.0,335.0,275.0,571.0,495.0,1090.0,215.0,108.0,599.0,538.0,215.0,395.0,616.0,718.0,389.0,193.0,513.0,283.0,141.0,320.0,195.0,274.0,141.0,336.0,227.0,591.0,1530.0,303.0,537.0,624.0,350.0,288.0,292.0,533.0,296.0,694.0,402.0,226.0,387.0,411.0,595.0,791.0,272.0,130.0,184.0,85.0
SP_Tim,67.0,265.0,264.0,232.0,238.0,250.0,247.0,263.0,240.0,248.0,235.0,248.0,239.0,234.0,243.0,220.0,271.0,236.0,238.0,241.0,254.0,243.0,232.0,241.0,247.0,225.0,246.0,251.0,236.0,280.0,214.0,239.0,278.0,239.0,229.0,244.0,226.0,228.0,220.0,208.0,248.0,224.0,260.0,226.0,271.0,232.0,225.0,261.0,238.0,240.0,223.0,245.0,244.0,220.0,242.0,252.0,224.0,232.0,221.0,253.0,275.0,213.0,223.0,219.0,237.0
SP_Dur,206.0,34.0,43.0,47.0,44.0,43.0,40.0,45.0,37.0,24.0,50.0,50.0,53.0,57.0,88.0,52.0,40.0,39.0,66.0,48.0,48.0,43.0,47.0,63.0,54.0,107.0,38.0,57.0,49.0,27.0,58.0,65.0,47.0,51.0,46.0,46.0,44.0,57.0,62.0,75.0,18.0,82.0,48.0,48.0,52.0,58.0,50.0,54.0,58.0,44.0,44.0,39.0,42.0,56.0,59.0,43.0,49.0,50.0,60.0,45.0,43.0,54.0,60.0,53.0,32.0
SP_ROC,0.09448818897637795,0.13636363636363635,0.10555555555555556,0.10922619047619046,0.12903225806451613,0.10336538461538461,0.13251612903225807,0.11715686274509804,0.12068965517241383,0.13333333333333333,0.14285714285714288,0.13333333333333336,0.13131313131313133,0.1,0.15000000000000002,0.12244897959183673,0.13345904043578463,0.1368092691622103,0.12657563025210083,0.1481481481481482,0.10749185667752444,0.11764705882352938,0.1067629179331307,0.1380952380952381,0.1111111111111111,0.10344827586206891,0.14285714285714285,0.13636363636363635,0.10526315789473684,0.1111111111111111,0.12987012987012986,0.0992957746478873,0.1111111111111111,0.13270440251572327,0.12347560975609756,0.1262135922330097,0.1318840579710145,0.13484848484848488,0.13421955403087485,0.09646401985111666,0.125,0.14907407407407414,0.11764705882352941,0.1111111111111111,0.09902000816659862,0.12727272727272732,0.13636363636363635,0.11999999999999997,0.11037974683544302,0.12499999999999988,0.11399711399711404,0.1379310344827586,0.10344827586206896,0.10001000100010002,0.13756613756613756,0.11902352643561852,0.1111111111111111,0.1266025641025641,0.11235955056179775,0.12857142857142856,0.11099706744868033,0.1304347826086956,0.14285714285714285,0.12852233676975944,0.15789473684210525
DS_Mag_50,4.9,1.2,1.4,0.4,0.1,3.5,4.300000000000001,0.2,0.1,0.3,0.7,1.1,0.3,0.2,9.4,0.4,1.0,16.0,0.67,0.17,1.2,0.59,0.395,4.6,1.2,0.48,0.325,1.2,0.6950000000000001,0.71,0.17,31.0,4.6,16.0,1.4,0.65,0.29,0.28,8.2,0.31,6.2,2.75,0.46,0.55,0.3,0.19,0.78,15.0,0.6,2.55,0.27,0.94,0.49,13.0,0.28,0.375,0.32,0.97,1.0,30.5,1.2,0.17,0.2,0.11,0.1
DS_Mag_90,20.0,34.400000000000006,25.0,14.0,3.3400000000000003,11.0,38.0,0.9,15.199999999999989,14.0,22.0,13.099999999999994,2.339999999999999,2.0400000000000005,21.0,48.0,16.099999999999994,36.900000000000006,11.400000000000006,1.13,21.0,14.0,9.550000000000004,34.900000000000006,3.959999999999999,8.970000000000002,24.30000000000001,10.599999999999994,29.900000000000006,24.0,2.1499999999999986,67.60000000000005,29.399999999999984,33.70000000000002,21.0,8.039999999999997,13.0,15.800000000000011,24.0,1.7,17.0,32.099999999999994,8.5,47.0,27.099999999999994,1.2599999999999993,32.400000000000006,58.0,4.780000000000001,9.0,29.0,42.0,25.0,53.80000000000001,16.60000000000001,25.700000000000017,12.0,47.0,18.0,84.0,4.159999999999999,1.4,0.43,0.3,0.5810000000000005
DS_Tim,273.0,299.0,307.0,279.0,282.0,293.0,287.0,308.0,277.0,272.0,285.0,298.0,292.0,291.0,331.0,272.0,311.0,275.0,304.0,289.0,302.0,286.0,279.0,304.0,301.0,332.0,284.0,308.0,285.0,307.0,272.0,304.0,325.0,290.0,275.0,290.0,270.0,285.0,282.0,283.0,266.0,306.0,308.0,274.0,323.0,290.0,275.0,315.0,296.0,284.0,267.0,284.0,286.0,276.0,301.0,295.0,273.0,282.0,281.0,298.0,318.0,267.0,283.0,272.0,269.0
DS_Dur_WS,266.0,237.0,198.0,257.0,147.0,201.0,262.0,150.0,240.0,214.0,253.0,180.0,93.0,127.0,190.0,242.0,180.0,262.0,129.0,108.0,197.0,153.0,120.0,262.0,78.0,194.0,238.0,155.0,162.0,227.0,118.0,279.0,67.0,244.0,177.0,220.0,206.0,213.0,231.0,230.0,231.0,210.0,201.0,231.0,160.0,118.0,247.0,241.0,172.0,236.0,235.0,236.0,231.0,273.0,139.0,184.0,247.0,245.0,248.0,244.0,155.0,143.0,199.0,141.0,144.0
